Architecture,Classes,Accuracy_vector,Precision_vector,Recall_vector,F1_vector,Accuracy_avg,Precision_Avg,Recall_Avg,F1_avg
MiniGoogLeNet1,deer-dog,"[0.93400000000000005, 0.92549999999999999, 0.92049999999999998, 0.91449999999999998, 0.91700000000000004, 0.90200000000000002, 0.85850000000000004, 0.90749999999999997, 0.90949999999999998, 0.90800000000000003]","[0.90880855397148685, 0.89434503510531593, 0.88445714285714283, 0.87820547263681592, 0.88379133064516135, 0.87703921568627452, 0.84769331585845342, 0.867675222112537, 0.88333386581469642, 0.87996617336152216]","[0.92500000000000004, 0.92400000000000004, 0.92800000000000005, 0.91700000000000004, 0.91300000000000003, 0.86099999999999999, 0.73999999999999999, 0.91400000000000003, 0.879, 0.88100000000000001]","[0.93340060544904147, 0.92538808212318469, 0.92109181141439211, 0.91471321695760599, 0.91666666666666674, 0.8978102189781022, 0.83947816222348259, 0.90809736711376055, 0.90665291387313041, 0.90544707091469678]",0.9097,0.880531532805,0.8882,0.906874611571
MiniGoogLeNet1,deer-frog,"[0.94750000000000001, 0.94550000000000001, 0.92900000000000005, 0.93300000000000005, 0.9325, 0.9325, 0.92500000000000004, 0.92900000000000005, 0.90249999999999997, 0.91400000000000003]","[0.9206588003933136, 0.91790265486725664, 0.89283430232558136, 0.89677788461538466, 0.90017944936086525, 0.9027467597208374, 0.90183438155136275, 0.89180346820809242, 0.87830601092896177, 0.88894904458598722]","[0.95599999999999996, 0.95399999999999996, 0.94499999999999995, 0.95299999999999996, 0.94099999999999995, 0.93400000000000005, 0.90200000000000002, 0.94799999999999995, 0.85999999999999999, 0.88500000000000001]","[0.94794248884481891, 0.94595934556271699, 0.93011811023622037, 0.93431372549019609, 0.93306891422905314, 0.93260109835247129, 0.92323439099283522, 0.93032384690873404, 0.89817232375979117, 0.91143151390319255]",0.92905,0.899199275656,0.9278,0.928716575828
MiniGoogLeNet1,deer-horse,"[0.94350000000000001, 0.9335, 0.91649999999999998, 0.91500000000000004, 0.92600000000000005, 0.91800000000000004, 0.91349999999999998, 0.85999999999999999, 0.91100000000000003, 0.91149999999999998]","[0.92307267144319338, 0.90988694758478927, 0.86872386679000924, 0.88802935010482176, 0.89056947162426625, 0.88513306451612905, 0.89280250272034822, 0.7894594594594595, 0.86699235181644352, 0.87593316582914582]","[0.93200000000000005, 0.92000000000000004, 0.95699999999999996, 0.89200000000000002, 0.93700000000000006, 0.91400000000000003, 0.873, 0.95199999999999996, 0.93400000000000005, 0.90900000000000003]","[0.94284269094587769, 0.93258996452103404, 0.9197501201345506, 0.91299897645854655, 0.92680514342235432, 0.91767068273092367, 0.90984887962480454, 0.87179487179487192, 0.91300097751710652, 0.9112781954887218]",0.91485,0.879060285189,0.922,0.915858050264
MiniGoogLeNet1,deer-ship,"[0.98399999999999999, 0.98350000000000004, 0.97999999999999998, 0.98350000000000004, 0.96299999999999997, 0.97799999999999998, 0.97550000000000003, 0.97699999999999998, 0.97850000000000004, 0.97999999999999998]","[0.97439682539682537, 0.97528871128871131, 0.96677165354330707, 0.97389721946375363, 0.93411720226843098, 0.96432938856015782, 0.96682826747720374, 0.96972865853658541, 0.96482857142857137, 0.96994011976047911]","[0.98799999999999999, 0.98399999999999999, 0.98799999999999999, 0.98699999999999999, 0.99199999999999999, 0.98499999999999999, 0.96899999999999997, 0.96899999999999997, 0.98599999999999999, 0.98099999999999998]","[0.98406374501992022, 0.98350824587706143, 0.98015873015873012, 0.98355754857997013, 0.9640427599611272, 0.97815292949354526, 0.97533970810266735, 0.97681451612903225, 0.97866004962779152, 0.98001998001998003]",0.9783,0.966012661772,0.9829,0.978431821297
MiniGoogLeNet1,deer-truck,"[0.98899999999999999, 0.95850000000000002, 0.98599999999999999, 0.98650000000000004, 0.96650000000000003, 0.97699999999999998, 0.85250000000000004, 0.97799999999999998, 0.97699999999999998, 0.97799999999999998]","[0.98458132530120479, 0.92517008387698052, 0.98206477732793529, 0.98208173562058532, 0.96451700318809774, 0.96602900000000003, 0.84955020920502089, 0.97072819472616634, 0.96786391129032245, 0.96567063492063487]","[0.98699999999999999, 0.995, 0.97999999999999998, 0.98199999999999998, 0.93700000000000006, 0.97699999999999998, 0.71099999999999997, 0.97099999999999997, 0.97299999999999998, 0.98199999999999998]","[0.98897795591182369, 0.9599614085865894, 0.9859154929577465, 0.98643897538925163, 0.96548171045852649, 0.97699999999999998, 0.82818870122306343, 0.97784491440080568, 0.97690763052208829, 0.97808764940239046]",0.9649,0.955825687546,0.9495,0.962480443885
MiniGoogLeNet1,dog-frog,"[0.95599999999999996, 0.94550000000000001, 0.94299999999999995, 0.89600000000000002, 0.95050000000000001, 0.89000000000000001, 0.95199999999999996, 0.93300000000000005, 0.94650000000000001, 0.94299999999999995]","[0.94148665297741263, 0.92884579439252335, 0.91973131313131307, 0.88248941176470586, 0.92363734115347018, 0.82455706984667798, 0.93362601626016262, 0.91595638297872339, 0.92321213640922761, 0.91427897838899808]","[0.94299999999999995, 0.92700000000000005, 0.93799999999999994, 0.82099999999999995, 0.96199999999999997, 0.97699999999999998, 0.94399999999999995, 0.90300000000000002, 0.94499999999999995, 0.95199999999999996]","[0.95542046605876396, 0.94447274579724905, 0.94271356783919602, 0.88756756756756749, 0.95106277805239736, 0.89880404783808643, 0.95161290322580638, 0.93092783505154642, 0.94641962944416624, 0.9435084241823587]",0.93555,0.91078210973,0.9312,0.935250996506
MiniGoogLeNet1,dog-horse,"[0.92149999999999999, 0.92149999999999999, 0.89049999999999996, 0.90800000000000003, 0.88600000000000001, 0.90500000000000003, 0.89900000000000002, 0.89700000000000002, 0.90400000000000003, 0.89449999999999996]","[0.90576893523600444, 0.88441788856304981, 0.8675553672316384, 0.86816568047337273, 0.86584918793503485, 0.87849248927038626, 0.864304347826087, 0.86440421052631566, 0.87096066252588, 0.85429364278506559]","[0.877, 0.93300000000000005, 0.83299999999999996, 0.91500000000000004, 0.81699999999999995, 0.871, 0.88200000000000001, 0.872, 0.88700000000000001, 0.89000000000000001]","[0.9178440607012035, 0.92239248640632732, 0.88381962864721486, 0.90863952333664355, 0.87755102040816335, 0.90165631469979302, 0.89725330620549337, 0.89435897435897427, 0.90233977619532046, 0.89402310396785534]",0.9027,0.872421241237,0.8777,0.899987819493
MiniGoogLeNet1,dog-ship,"[0.98499999999999999, 0.98550000000000004, 0.98050000000000004, 0.98350000000000004, 0.98099999999999998, 0.98050000000000004, 0.98150000000000004, 0.97699999999999998, 0.9365, 0.97799999999999998]","[0.97632206759443341, 0.97635777998017848, 0.96952532274081427, 0.97669698492462298, 0.97139920159680637, 0.97089960039960044, 0.96826938174681065, 0.97114723926380364, 0.88791362422083708, 0.96522178217821786]","[0.98799999999999999, 0.98999999999999999, 0.98399999999999999, 0.98099999999999998, 0.98199999999999998, 0.98099999999999998, 0.99099999999999999, 0.96599999999999997, 0.998, 0.98299999999999998]","[0.98504486540378866, 0.98556495769039321, 0.98056801195814647, 0.98345864661654125, 0.98101898101898088, 0.98050974512743616, 0.98167409608717182, 0.9767441860465117, 0.94017899199246358, 0.97810945273631833]",0.9769,0.963375298465,0.9844,0.977287193468
MiniGoogLeNet1,dog-truck,"[0.98499999999999999, 0.98250000000000004, 0.98150000000000004, 0.97599999999999998, 0.98050000000000004, 0.97850000000000004, 0.97750000000000004, 0.97799999999999998, 0.97499999999999998, 0.96950000000000003]","[0.97962197580645149, 0.97243793445878846, 0.9718988035892322, 0.96640322580645166, 0.96998159203980094, 0.96936281407035185, 0.96652847152847154, 0.96657370517928287, 0.96044960474308305, 0.95763195146612745]","[0.98099999999999998, 0.98599999999999999, 0.98299999999999998, 0.97199999999999998, 0.98299999999999998, 0.97599999999999998, 0.97799999999999998, 0.97999999999999998, 0.98099999999999998, 0.96399999999999997]","[0.9849397590361445, 0.98256103637269554, 0.98152770843734405, 0.97590361445783136, 0.98054862842892765, 0.97844611528822056, 0.97751124437781112, 0.97804391217564868, 0.9751491053677932, 0.96933132227249874]",0.9784,0.968089007869,0.9784,0.978396244621
MiniGoogLeNet1,frog-horse,"[0.97650000000000003, 0.97650000000000003, 0.97550000000000003, 0.97399999999999998, 0.97250000000000003, 0.96699999999999997, 0.97099999999999997, 0.96799999999999997, 0.96499999999999997, 0.96650000000000003]","[0.96598545636910726, 0.96417263681592047, 0.96498643216080393, 0.96122754491017948, 0.95928321678321682, 0.95973340248962669, 0.95645717131474095, 0.95979793814432979, 0.94616106719367599, 0.94432880698351107]","[0.97499999999999998, 0.97899999999999998, 0.97299999999999998, 0.97499999999999998, 0.97299999999999998, 0.94899999999999995, 0.97299999999999998, 0.95299999999999996, 0.97099999999999997, 0.98199999999999998]","[0.97646469704556837, 0.97655860349127188, 0.9754385964912281, 0.97402597402597391, 0.97251374312843575, 0.96639511201629336, 0.97105788423153683, 0.96751269035532994, 0.96520874751491059, 0.96701132447070404]",0.97125,0.958213367317,0.9703,0.971218737277
MiniGoogLeNet1,frog-ship,"[0.98650000000000004, 0.98550000000000004, 0.98050000000000004, 0.98699999999999999, 0.96250000000000002, 0.98499999999999999, 0.98350000000000004, 0.98099999999999998, 0.98099999999999998, 0.98050000000000004]","[0.98112160804020099, 0.97916950852557672, 0.97753699897225066, 0.98066900000000001, 0.96100966702470458, 0.97772499999999996, 0.97343706640237859, 0.97002480158730164, 0.97325754527162978, 0.972757804632427]","[0.98399999999999999, 0.98399999999999999, 0.96699999999999997, 0.98699999999999999, 0.92800000000000005, 0.98499999999999999, 0.98799999999999999, 0.98499999999999999, 0.97799999999999998, 0.97699999999999998]","[0.98646616541353382, 0.98547821732598895, 0.98023314749113022, 0.98699999999999999, 0.96116002071465567, 0.98499999999999999, 0.98357391737182676, 0.9810756972111554, 0.98094282848545633, 0.98043151028600106]",0.9813,0.974670900046,0.9763,0.98113615043
MiniGoogLeNet1,frog-truck,"[0.98699999999999999, 0.98599999999999999, 0.97499999999999998, 0.98299999999999998, 0.98650000000000004, 0.878, 0.98550000000000004, 0.97999999999999998, 0.98699999999999999, 0.98299999999999998]","[0.98403651115618662, 0.98062173038229372, 0.97350941422594151, 0.97572590361445788, 0.98500919305413692, 0.878, 0.98012185297079557, 0.97655030800821341, 0.98162148594377507, 0.97906517311608954]","[0.97999999999999998, 0.98299999999999998, 0.95299999999999996, 0.98099999999999998, 0.97599999999999998, 0.75600000000000001, 0.98199999999999998, 0.96699999999999997, 0.98499999999999999, 0.97399999999999998]","[0.98690835850956693, 0.98595787362086251, 0.97443762781186105, 0.98296593186372738, 0.9863567458312279, 0.86104783599088841, 0.98544907175112895, 0.97973657548125626, 0.98697394789579151, 0.98284561049444996]",0.9731,0.969426157247,0.9537,0.971267957925
MiniGoogLeNet1,horse-ship,"[0.98599999999999999, 0.8135, 0.98250000000000004, 0.98050000000000004, 0.98450000000000004, 0.98150000000000004, 0.97799999999999998, 0.97799999999999998, 0.97850000000000004, 0.97950000000000004]","[0.98014457831325297, 0.72833211944646759, 0.97617053481331995, 0.97043968095712863, 0.97582238805970145, 0.97236063936063932, 0.96432938856015782, 0.96567063492063487, 0.97075884732052575, 0.97412334352701324]","[0.98399999999999999, 1.0, 0.97799999999999998, 0.98199999999999998, 0.98699999999999999, 0.98199999999999998, 0.98499999999999999, 0.98199999999999998, 0.97299999999999998, 0.96999999999999997]","[0.98597194388777554, 0.84281500210703753, 0.98242089402310406, 0.98052920619071404, 0.98453865336658353, 0.98150924537731121, 0.97815292949354526, 0.97808764940239046, 0.97838109602815482, 0.97930338213023727]",0.96425,0.947815215528,0.9823,0.967171000201
MiniGoogLeNet1,horse-truck,"[0.98099999999999998, 0.97750000000000004, 0.97750000000000004, 0.97150000000000003, 0.97599999999999998, 0.97150000000000003, 0.96650000000000003, 0.97150000000000003, 0.88100000000000001, 0.97250000000000003]","[0.97514604462474641, 0.96652847152847154, 0.96790201005025134, 0.95391707556427874, 0.96732793522267202, 0.95564342235410482, 0.95970395421435994, 0.95695621890547267, 0.8645539568345324, 0.96108006042296079]","[0.97399999999999998, 0.97799999999999998, 0.97499999999999998, 0.98099999999999998, 0.96999999999999997, 0.97699999999999998, 0.94699999999999995, 0.97399999999999998, 0.79800000000000004, 0.96899999999999997]","[0.98086606243705932, 0.97751124437781112, 0.97744360902255645, 0.97176820208023773, 0.9758551307847082, 0.97165589259075091, 0.96583375828658835, 0.97157107231920203, 0.87022900763358779, 0.97240341194179625]",0.96465,0.952875914972,0.9543,0.963513739147
MiniGoogLeNet1,ship-truck,"[0.96599999999999997, 0.96699999999999997, 0.96350000000000002, 0.95999999999999996, 0.95750000000000002, 0.96099999999999997, 0.96350000000000002, 0.96199999999999997, 0.95399999999999996, 0.94750000000000001]","[0.95279352226720637, 0.95649488752556233, 0.95119050051072529, 0.93992063492063493, 0.94254596527068424, 0.94175347912524854, 0.95209076923076918, 0.94791463414634147, 0.93992975206611573, 0.94024324324324327]","[0.95999999999999996, 0.95599999999999996, 0.95299999999999996, 0.96399999999999997, 0.94699999999999995, 0.96399999999999997, 0.95099999999999996, 0.95399999999999996, 0.93799999999999994, 0.91000000000000003]","[0.96579476861167002, 0.9666329625884732, 0.96311268317331977, 0.96015936254980072, 0.95704901465386549, 0.96111665004985047, 0.96303797468354435, 0.96169354838709675, 0.9532520325203252, 0.94545454545454555]",0.9602,0.946487738831,0.9497,0.959730354267
