Architecture,Classes,Accuracy_vector,Precision_vector,Recall_vector,F1_vector,Accuracy_avg,Precision_Avg,Recall_Avg,F1_avg
SmallSqueezeNet,deer-horse,"[0.8955, 0.887, 0.8905, 0.8545, 0.891, 0.8895, 0.776, 0.7115, 0.784, 0.832]","[0.8448998118532456, 0.8326905204460966, 0.8406172545281221, 0.8235483119906869, 0.8459734251968504, 0.8413299516908213, 0.6950179640718563, 0.6577038327526132, 0.7518855585831064, 0.7820252631578948]","[0.927, 0.925, 0.915, 0.784, 0.899, 0.907, 0.944, 0.642, 0.651, 0.807]","[0.898691226369365, 0.8911368015414257, 0.8931185944363104, 0.8434642280796126, 0.8918650793650793, 0.8914004914004914, 0.8082191780821918, 0.6899516389038152, 0.7508650519031144, 0.8276923076923077]",0.8411500000000001,0.7915691894271294,0.8401,0.8386404597773713
SmallSqueezeNet,deer-ship,"[0.965, 0.966, 0.9715, 0.962, 0.9615, 0.9455, 0.952, 0.97, 0.8605, 0.9265]","[0.9500301810865192, 0.950156, 0.9560792864222002, 0.9362346153846154, 0.9435194805194805, 0.9043330283623056, 0.9194696969696969, 0.9545825049701788, 0.8590123796423659, 0.9216145475372279]","[0.962, 0.966, 0.976, 0.982, 0.962, 0.992, 0.98, 0.973, 0.724, 0.863]","[0.9648946840521565, 0.966, 0.9716276754604282, 0.9627450980392157, 0.9615192403798102, 0.9479216435738175, 0.9533073929961089, 0.9700897308075772, 0.8384481760277939, 0.9215162840363054]",0.9480500000000001,0.929503172089459,0.938,0.9458069925373215
SmallSqueezeNet,deer-truck,"[0.974, 0.9755, 0.969, 0.9705, 0.9755, 0.7475, 0.7985, 0.9625, 0.9535, 0.9345]","[0.9639454545454544, 0.9654441087613292, 0.9488869395711501, 0.9651256490134994, 0.9663650151668353, 0.6646693386773547, 0.7303257506824385, 0.9419950738916256, 0.9297729516288253, 0.8902933088909257]","[0.969, 0.972, 0.982, 0.952, 0.97, 0.996, 0.848, 0.97, 0.96, 0.98]","[0.9738693467336682, 0.9754139488208731, 0.9693978282329715, 0.9699439633214467, 0.9753645047762696, 0.7977573087705245, 0.8080038113387328, 0.9627791563275433, 0.9538002980625931, 0.937350549976088]",0.9260999999999999,0.8966823590829438,0.9599,0.932368071636071
SmallSqueezeNet,dog-frog,"[0.931, 0.5, 0.9115, 0.935, 0.939, 0.705, 0.8185, 0.8885, 0.7165, 0.746]","[0.9001530815109344, 0.5, 0.874913086913087, 0.9171044303797469, 0.9173655030800822, 0.6637609329446064, 0.7367459893048127, 0.8251539462272333, 0.6502126230975829, 0.7416588235294117]","[0.934, 0.0, 0.912, 0.909, 0.926, 0.548, 0.973, 0.965, 0.775, 0.501]","[0.9312063808574277, 0.0, 0.9115442278860569, 0.9332648870636551, 0.9381965552178319, 0.6500593119810203, 0.8427890861844954, 0.8964235949837437, 0.7321681624940954, 0.6635761589403973]",0.8090999999999999,0.7727068416987498,0.7443000000000001,0.7499228365608723
SmallSqueezeNet,dog-horse,"[0.8625, 0.8805, 0.8625, 0.8495, 0.66, 0.8585, 0.5615, 0.5, 0.645, 0.767]","[0.8117428003972196, 0.8460952637244349, 0.8382467144563919, 0.822096501809409, 0.6077056277056276, 0.822850279329609, 0.5539539877300613, 0.5, 0.5938668699186992, 0.7339070422535212]","[0.866, 0.845, 0.781, 0.764, 0.622, 0.806, 0.143, 0.0, 0.637, 0.622]","[0.8629795714997509, 0.8761016070502851, 0.8502994011976047, 0.8354291962821215, 0.6465696465696466, 0.8506596306068602, 0.24591573516766976, 0.0, 0.6421370967741935, 0.7274853801169591]",0.7447,0.7130465087324974,0.6086,0.6537577265265091
SmallSqueezeNet,dog-ship,"[0.973, 0.979, 0.558, 0.9525, 0.97, 0.7175, 0.9555, 0.962, 0.843, 0.9585]","[0.9611275100401606, 0.9731466395112016, 0.5307855626326964, 0.9163672237697307, 0.9613319672131148, 0.6421819787985865, 0.9482391073326248, 0.952414937759336, 0.761583460949464, 0.9396826826826827]","[0.971, 0.97, 1.0, 0.991, 0.958, 0.925, 0.926, 0.944, 0.996, 0.958]","[0.9729458917835672, 0.9788092835519677, 0.6934812760055479, 0.954260953298026, 0.9696356275303644, 0.7660455486542442, 0.9541473467284904, 0.9613034623217922, 0.8638334778837815, 0.9584792396198099]",0.8869,0.8586861070689599,0.9639000000000001,0.9072942107377593
SmallSqueezeNet,dog-truck,"[0.9645, 0.9675, 0.9665, 0.9095, 0.923, 0.9655, 0.899, 0.8235, 0.8375, 0.933]","[0.9504100101112234, 0.9542911200807265, 0.9573717816683831, 0.8477084398976982, 0.9215105633802817, 0.9479339622641509, 0.8965309405940594, 0.8200741301059002, 0.8335926193921852, 0.8839008928571428]","[0.959, 0.963, 0.952, 0.996, 0.849, 0.969, 0.803, 0.654, 0.683, 0.993]","[0.9643036701860231, 0.9673530889000502, 0.9660071029934043, 0.9167050161067648, 0.9168466522678185, 0.9656203288490284, 0.8882743362831859, 0.7874774232390127, 0.807806031933767, 0.9367924528301886]",0.91895,0.9013324460351753,0.8821,0.9117186103589242
SmallSqueezeNet,frog-horse,"[0.954, 0.959, 0.9555, 0.715, 0.9575, 0.931, 0.951, 0.9485, 0.913, 0.805]","[0.9335290581162325, 0.9410271084337349, 0.9346096709870388, 0.6496760948905109, 0.9353701875616979, 0.8810623885918004, 0.9184800759013282, 0.9331308411214954, 0.9081182033096926, 0.797398753894081]","[0.953, 0.957, 0.957, 0.763, 0.964, 0.992, 0.978, 0.93, 0.836, 0.626]","[0.953953953953954, 0.9589178356713427, 0.9555666500249625, 0.7280534351145039, 0.9577744659711872, 0.9349670122525919, 0.9522882181110028, 0.9475292919001528, 0.905742145178765, 0.7624847746650427]",0.9089499999999999,0.8832402382807614,0.8956,0.9057277782843505
SmallSqueezeNet,frog-ship,"[0.9795, 0.9785, 0.974, 0.9705, 0.967, 0.979, 0.973, 0.9615, 0.9555, 0.974]","[0.9726985815602835, 0.9693628140703519, 0.9634879032258064, 0.9499641125121242, 0.9444177949709864, 0.968941, 0.960229, 0.9314872761545712, 0.9530271444082519, 0.9594514851485147]","[0.973, 0.976, 0.97, 0.986, 0.984, 0.979, 0.973, 0.992, 0.916, 0.979]","[0.9793658782083542, 0.9784461152882206, 0.9738955823293172, 0.9709502708025602, 0.967551622418879, 0.979, 0.973, 0.9626394953905871, 0.9536699635606456, 0.9741293532338308]",0.9712500000000001,0.9573067112050889,0.9728,0.9712648281232396
SmallSqueezeNet,frog-truck,"[0.978, 0.9785, 0.9765, 0.973, 0.9675, 0.8225, 0.941, 0.9185, 0.8425, 0.9635]","[0.9688631790744466, 0.9702916246215944, 0.9646231306081755, 0.9715094537815125, 0.9670010672358591, 0.7677047082906858, 0.9395101351351351, 0.9180011918951132, 0.784370781099325, 0.960538338658147]","[0.975, 0.974, 0.978, 0.949, 0.936, 0.811, 0.885, 0.838, 0.861, 0.933]","[0.9779338014042126, 0.9784028126569563, 0.9765351972041938, 0.9723360655737705, 0.9664429530201342, 0.8204350025290844, 0.9375, 0.9113648722131593, 0.845360824742268, 0.962351727694688]",0.9361499999999999,0.9212413610399993,0.914,0.9348663257038468
SmallSqueezeNet,horse-ship,"[0.974, 0.9695, 0.972, 0.973, 0.961, 0.968, 0.8275, 0.96, 0.722, 0.9295]","[0.9639454545454544, 0.9567341389728097, 0.9624065040650406, 0.970526150627615, 0.9396742125984252, 0.9570386965376783, 0.7443332081141998, 0.9346421663442941, 0.6528370118845501, 0.8801941704035874]","[0.969, 0.966, 0.964, 0.951, 0.969, 0.959, 0.993, 0.977, 0.811, 0.987]","[0.9738693467336682, 0.9693928750627195, 0.9717741935483871, 0.9723926380368098, 0.9613095238095237, 0.9677093844601413, 0.851994851994852, 0.960668633235005, 0.7447199265381084, 0.9333333333333333]",0.9256499999999999,0.8962331714093654,0.9545999999999999,0.9307164706752549
SmallSqueezeNet,horse-truck,"[0.968, 0.9665, 0.9235, 0.967, 0.9595, 0.9625, 0.674, 0.934, 0.585, 0.9485]","[0.9561338742393508, 0.95109009009009, 0.9162565564424174, 0.9520260521042083, 0.9333567984570877, 0.9432482656095145, 0.6185375, 0.9221808278867103, 0.5468108591885442, 0.9216516192345436]","[0.961, 0.966, 0.862, 0.966, 0.978, 0.967, 0.654, 0.893, 0.923, 0.958]","[0.9677744209466262, 0.9664832416208103, 0.9184869472562601, 0.9669669669669669, 0.9602356406480117, 0.9626679940268791, 0.6673469387755102, 0.9311783107403546, 0.6898355754857998, 0.9489846458642893]",0.88885,0.8661292443252467,0.9128000000000001,0.8979960682331509
SmallSqueezeNet,ship-truck,"[0.9515, 0.5, 0.9445, 0.9515, 0.9465, 0.952, 0.9355, 0.9385, 0.728, 0.7225]","[0.9269861796643633, 0.5, 0.9146358325219085, 0.9396558237145856, 0.9122189573459716, 0.9374948240165633, 0.9176027397260273, 0.9083180924287118, 0.6661927710843373, 0.6572168059424326]","[0.958, 1.0, 0.958, 0.928, 0.974, 0.935, 0.91, 0.947, 0.726, 0.761]","[0.9518132141082961, 0.6666666666666666, 0.9452392698569315, 0.9503328213005633, 0.9479318734793187, 0.9511698880976603, 0.9338122113904567, 0.9390183440753593, 0.7274549098196392, 0.7327876745305729]",0.8570499999999999,0.8280322026444902,0.9097,0.8746226873325466
